製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
計測時ID ,6,,,,
計測開始時刻 ,2018/2/27 11:32,,,,
サンプリング周波数 ,1000,,,,
シーケンス数 ,20000,,,,
PGAゲイン ,x12 ,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,
コメント , ,,,,
ファイル保存形式, 演算データ,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,絶対値
3834,0.0116,0.0321,1.0089,0.0964,0.0116
3835,0.0236,0.0193,1.0218,0.1092,0.0236
3836,0.0311,0.0321,1.0346,0.0964,0.0311
3837,0.0002,0.045,1.0346,0.135,0.0002
3838,0.0195,0.0321,1.0346,0.1221,0.0195
3839,0.0594,0.0193,1.0218,0.0964,0.0594
3840,0.0944,0.045,1.0346,0.1221,0.0944
3841,0.1192,0.0321,1.0218,0.0964,0.1192
3842,0.137,0.0321,1.0218,0.0835,0.137
3843,0.1486,0.0064,1.0218,0.1221,0.1486
3844,0.1439,0.0193,1.0089,0.1221,0.1439
3845,0.1169,0.0193,1.0218,0.0964,0.1169
3846,0.1115,0.0321,1.0089,0.0964,0.1115
3847,0.1242,0.0321,1.0218,0.0964,0.1242
3848,0.1104,0.0321,1.0089,0.1092,0.1104
3849,0.0834,0.0193,1.0218,0.1092,0.0834
3850,0.0786,0.0193,1.0346,0.0964,0.0786
3851,0.077,0.0193,1.0346,0.1092,0.077
3852,0.1262,0.0193,1.0218,0.0964,0.1262
3853,0.145,0.045,1.0218,0.1221,0.145
3854,0.1134,0.0193,1.0346,0.1092,0.1134
3855,0.094,0.0193,1.0089,0.1221,0.094
3856,0.0598,0.0321,1.0218,0.1092,0.0598
3857,0.0255,0.0193,1.0218,0.1092,0.0255
3858,-0.0052,0.0064,1.0218,0.135,0.0052
3859,0.0032,0.0321,1.0218,0.1221,0.0032
3860,-0.0142,0.0193,1.0346,0.1221,0.0142
3861,0.0218,0.0193,1.0218,0.1221,0.0218
3862,0.0831,0.0321,1.0218,0.1221,0.0831
3863,0.1299,0.045,1.0218,0.0964,0.1299
3864,0.1755,0.0321,1.0346,0.1221,0.1755
3865,0.1592,0.0193,1.0218,0.1092,0.1592
3866,0.1177,0.0321,1.0218,0.1092,0.1177
3867,0.0335,0.0193,1.0218,0.1221,0.0335
3868,-0.0067,0.0321,1.0346,0.1092,0.0067
3869,-0.0086,0.0321,1.0218,0.135,0.0086
3870,-0.0316,0.0321,1.0089,0.1092,0.0316
3871,-0.0434,0.0321,1.0218,0.0964,0.0434
3872,-0.131,0.0321,1.0218,0.0835,0.131
3873,-0.1272,0.0321,1.0218,0.0835,0.1272
3874,-0.082,0.045,1.0218,0.1092,0.082
3875,-0.0212,0.0193,1.0218,0.0964,0.0212
3876,0.0151,0.0193,1.0089,0.1092,0.0151
3877,0.0335,0.045,1.0218,0.0964,0.0335
3878,0.0529,0.045,1.0218,0.1221,0.0529
3879,0.0578,0.045,1.0218,0.0964,0.0578
3880,0.0722,0.0321,1.0218,0.0964,0.0722
3881,0.0578,0.0193,1.0089,0.1092,0.0578
3882,0.0467,0.0321,1.0346,0.1221,0.0467
3883,0.0516,0.0321,1.0346,0.1221,0.0516
3884,0.0494,0.0321,1.0346,0.1221,0.0494
3885,0.0351,0.0321,1.0346,0.0964,0.0351
3886,0.0212,0.0321,1.0089,0.1092,0.0212
3887,0.0292,0.0321,1.0218,0.135,0.0292
3888,0.0281,0.0321,1.0218,0.1221,0.0281
3889,0.0649,0.0064,1.0218,0.0964,0.0649
3890,0.0672,0.0064,1.0218,0.1221,0.0672
3891,0.0497,0.0064,1.0218,0.1092,0.0497
3892,0.0673,0.0321,1.0218,0.1221,0.0673
3893,0.0695,0.0321,1.0218,0.1221,0.0695
3894,0.0606,0.0321,1.0346,0.1092,0.0606
3895,0.0602,0.0321,1.0218,0.1092,0.0602
3896,0.0661,0.0193,1.0346,0.1092,0.0661
3897,0.06,0.0193,1.0475,0.1221,0.06
3898,0.0671,0.0321,1.0346,0.1221,0.0671
3899,0.0834,0.0321,1.0346,0.1221,0.0834
3900,0.0777,0.0321,1.0346,0.1092,0.0777
3901,0.0727,0.045,1.0218,0.1221,0.0727
3902,0.0673,0.0321,1.0475,0.1092,0.0673
3903,0.0649,0.0321,1.0346,0.1221,0.0649
3904,0.0516,0.045,1.0346,0.0964,0.0516
3905,0.0658,0.0193,1.0218,0.0964,0.0658
3906,0.0735,0.0193,1.0218,0.1221,0.0735
3907,0.1592,0.045,1.0475,0.0964,0.1592
3908,0.1613,0.045,1.0346,0.0964,0.1613
3909,0.1537,0.045,1.0346,0.1092,0.1537
3910,0.1317,0.0321,1.0346,0.0835,0.1317
3911,0.0909,0.0321,1.0346,0.1092,0.0909
3912,0.0932,0.0321,1.0346,0.1221,0.0932
3913,0.0842,0.045,1.0346,0.1221,0.0842
3914,0.04,0.045,1.0475,0.1092,0.04
3915,0.0223,0.0321,1.0346,0.0964,0.0223
3916,0.003,0.0321,1.0346,0.1092,0.003
3917,-0.0241,0.045,1.0346,0.1092,0.0241
3918,-0.0034,0.0321,1.0218,0.1092,0.0034
3919,-0.0105,0.045,1.0218,0.0964,0.0105
3920,0.0135,0.0321,1.0346,0.1092,0.0135
3921,0.0389,0.0321,1.0346,0.0964,0.0389
3922,0.0459,0.045,1.0346,0.0707,0.0459
3923,0.0007,0.0321,1.0346,0.0835,0.0007
3924,-0.0111,0.045,1.0218,0.0707,0.0111
3925,0.0383,0.0321,1.0218,0.0835,0.0383
3926,0.0723,0.045,1.0218,0.0835,0.0723
3927,0.0862,0.045,1.0346,0.0964,0.0862
3928,0.095,0.0321,1.0475,0.0835,0.095
3929,0.0965,0.045,1.0346,0.1092,0.0965
3930,0.0961,0.045,1.0346,0.0835,0.0961
3931,0.0693,0.045,1.0346,0.1092,0.0693
3932,0.0554,0.045,1.0346,0.0707,0.0554
3933,0.0676,0.0321,1.0218,0.0964,0.0676
3934,0.0829,0.045,1.0218,0.0835,0.0829
3935,0.0932,0.045,1.0218,0.0964,0.0932
3936,0.1039,0.0321,1.0346,0.0964,0.1039
3937,0.1053,0.0321,1.0346,0.0964,0.1053
3938,0.1017,0.0193,1.0346,0.0835,0.1017
3939,0.095,0.045,1.0218,0.0964,0.095
3940,0.0639,0.0578,1.0218,0.0835,0.0639
3941,0.082,0.0321,1.0218,0.0835,0.082
3942,0.1313,0.0321,1.0218,0.0835,0.1313
3943,0.1318,0.0321,1.0346,0.1221,0.1318
3944,0.1327,0.045,1.0346,0.1221,0.1327
3945,0.0966,0.045,1.0346,0.0835,0.0966
3946,0.0738,0.0321,1.0218,0.0964,0.0738
3947,0.0244,0.0321,1.0346,0.0835,0.0244
3948,0.0113,0.0193,1.0089,0.0964,0.0113
3949,0.0021,0.045,1.0218,0.0964,0.0021
3950,-0.0159,0.045,1.0218,0.0964,0.0159
3951,0.0158,0.0193,1.0346,0.1092,0.0158
3952,0.0891,0.0064,1.0346,0.0964,0.0891
3953,0.1417,0.0321,1.0218,0.0964,0.1417
3954,0.1658,0.0193,1.0089,0.0835,0.1658
3955,0.1734,0.0321,1.0218,0.0964,0.1734
3956,0.133,0.045,1.0089,0.0835,0.133
3957,0.0511,0.0321,1.0218,0.1092,0.0511
3958,-0.0341,0.0064,1.0218,0.1092,0.0341
3959,-0.0407,0.0193,1.0218,0.1092,0.0407
3960,-0.0558,0.0193,1.0218,0.1221,0.0558
3961,-0.1179,0.0321,1.0346,0.1092,0.1179
3962,-0.0882,0.0064,1.0346,0.1092,0.0882
3963,-0.0261,0.0193,1.0218,0.1092,0.0261
3964,0.0019,0.0321,1.0346,0.0964,0.0019
3965,0.0631,0.0193,1.0218,0.0964,0.0631
3966,0.0614,0.0064,1.0218,0.1221,0.0614
3967,0.0817,0.0064,1.0089,0.1092,0.0817
3968,0.0506,0.0193,1.0346,0.0964,0.0506
3969,0.016,0.0193,1.0218,0.1092,0.016
3970,-0.027,0.0193,1.0218,0.0835,0.027
3971,-0.0598,0.0193,1.0218,0.0964,0.0598
3972,-0.0534,0.0193,1.0218,0.0835,0.0534
3973,-0.0045,0.0707,1.0218,0.1092,0.0045
3974,-0.0027,0.0193,1.0089,0.1092,0.0027
3975,0.004,0.0193,1.0218,0.1092,0.004
3976,0.0103,0.0193,1.0346,0.1221,0.0103
3977,0.0234,0.0193,1.0218,0.1092,0.0234
3978,0.0416,0.0321,1.0346,0.0835,0.0416
3979,0.0522,0.0193,1.0089,0.0835,0.0522
3980,0.0615,0.0193,1.0218,0.1092,0.0615
3981,0.058,0.0193,1.0218,0.0964,0.058
3982,0.0563,0.0193,1.0218,0.0964,0.0563
3983,0.0899,0.0064,1.0218,0.0964,0.0899
3984,0.0558,0.0064,1.0089,0.0835,0.0558
3985,0.0502,0.0193,1.0218,0.1092,0.0502
3986,0.0379,0.0321,1.0346,0.1092,0.0379
3987,0.0611,0.0193,1.0218,0.0835,0.0611
3988,0.0519,0.0193,1.0089,0.1092,0.0519
3989,0.0589,0.0321,1.0218,0.1221,0.0589
3990,0.0781,0.0193,1.0346,0.0964,0.0781
3991,0.0412,0.0193,1.0218,0.1221,0.0412
3992,0.0995,0.0193,1.0346,0.0964,0.0995
3993,0.1599,0.0193,1.0346,0.1092,0.1599
3994,0.1598,0.0193,1.0218,0.0964,0.1598
3995,0.1113,0.0193,1.0218,0.1092,0.1113
3996,0.0639,0.0193,1.0089,0.1092,0.0639
3997,0.0148,0.0321,1.0346,0.1221,0.0148
3998,-0.0166,0.0193,1.0218,0.0964,0.0166
3999,-0.0467,0.0064,1.0346,0.1092,0.0467
4000,-0.0492,0.0193,1.0089,0.0964,0.0492
4001,-0.0533,0.0321,1.0218,0.0964,0.0533
4002,-0.0163,0.0321,1.0346,0.1092,0.0163
4003,-0.0025,0.0707,1.0218,0.0964,0.0025
4004,0.016,0.0321,1.0218,0.0835,0.016
4005,0.0518,0.0193,1.0346,0.0964,0.0518
4006,0.0746,0.0321,1.0218,0.1221,0.0746
4007,0.0793,0.0321,1.0346,0.1092,0.0793
4008,0.1152,0.0321,1.0346,0.0964,0.1152
4009,0.1911,0.0321,1.0346,0.0964,0.1911
4010,0.1891,0.0193,1.0346,0.0964,0.1891
4011,0.1829,0.0321,1.0218,0.1092,0.1829
4012,0.1577,0.0193,1.0218,0.1092,0.1577
4013,0.1224,0.0193,1.0346,0.1092,0.1224
4014,0.1159,0.0193,1.0218,0.0835,0.1159
4015,0.1077,0.0193,1.0218,0.1092,0.1077
4016,0.0795,0.0193,1.0218,0.0964,0.0795
4017,0.0799,0.0321,1.0346,0.1092,0.0799
4018,0.0708,0.0193,1.0218,0.0835,0.0708
4019,0.1121,0.0193,1.0218,0.0835,0.1121
4020,0.1492,0.0193,1.0346,0.0835,0.1492
4021,0.1496,0.0193,1.0218,0.0964,0.1496
4022,0.1295,0.0321,1.0346,0.1092,0.1295
4023,0.0906,0.0193,1.0346,0.1092,0.0906
4024,0.0911,0.0321,1.0346,0.0964,0.0911
4025,0.081,0.0193,1.0218,0.1092,0.081
4026,0.025,0.0321,1.0346,0.0964,0.025
4027,-0.0067,0.045,1.0218,0.0964,0.0067
4028,-0.0448,0.0321,1.0218,0.0964,0.0448
4029,-0.0446,0.0835,1.0089,0.0964,0.0446
4030,-0.0162,0.0321,1.0089,0.0964,0.0162
4031,-0.0057,0.0193,1.0346,0.0835,0.0057
4032,-0.0113,0.0321,1.0218,0.0964,0.0113
4033,-0.0136,0.0193,1.0218,0.0964,0.0136
4034,-0.0222,0.0193,1.0218,0.1092,0.0222
4035,-0.0206,0.0193,1.0218,0.1092,0.0206
4036,-0.0213,0.0193,1.0346,0.1092,0.0213
4037,-0.0108,0.0321,1.0346,0.0964,0.0108
4038,0.0092,0.0193,1.0346,0.0835,0.0092
4039,0.0349,0.0321,1.0346,0.1092,0.0349
4040,0.0482,0.0321,1.0218,0.0964,0.0482
4041,0.0661,0.0321,1.0218,0.0835,0.0661
4042,0.1042,0.0321,1.0218,0.0835,0.1042
4043,0.1053,0.0964,1.0218,0.1092,0.1053
4044,0.0699,0.0321,1.0218,0.1092,0.0699
4045,0.0551,0.0321,1.0346,0.0964,0.0551
4046,0.0584,0.0193,1.0089,0.0835,0.0584
4047,0.0706,0.0321,1.0218,0.0964,0.0706
4048,0.0851,0.0321,1.0218,0.0964,0.0851
4049,0.0741,0.045,1.0089,0.1092,0.0741
4050,0.0777,0.0321,1.0218,0.0964,0.0777
4051,0.0913,0.0321,1.0218,0.1092,0.0913
4052,0.1169,0.0321,1.0218,0.1092,0.1169
4053,0.0889,0.0321,1.0346,0.0964,0.0889
4054,0.043,0.0321,1.0218,0.0835,0.043
4055,0.0772,0.045,1.0218,0.0835,0.0772
4056,0.0631,0.0321,1.0218,0.0964,0.0631
4057,0.04,0.0321,1.0346,0.1092,0.04
4058,0.0724,0.0193,1.0218,0.0707,0.0724
4059,0.1163,0.0193,1.0089,0.1092,0.1163
4060,0.1777,0.0321,1.0089,0.0835,0.1777
4061,0.1552,0.0321,1.0218,0.0707,0.1552
4062,0.084,0.0321,1.0218,0.0578,0.084
4063,0.0379,0.045,1.0089,0.0964,0.0379
4064,-0.0195,0.045,1.0218,0.0964,0.0195
4065,-0.0417,0.045,1.0089,0.0835,0.0417
4066,-0.0508,0.045,1.0089,0.0835,0.0508
4067,-0.1077,0.0321,1.0218,0.0964,0.1077
4068,-0.1082,0.0321,1.0218,0.1092,0.1082
4069,-0.0697,0.0321,1.0218,0.0964,0.0697
4070,0.0735,0.0321,1.0218,0.1092,0.0735
4071,0.1191,0.0321,1.0218,0.1092,0.1191
4072,0.1349,0.0321,1.0089,0.1092,0.1349
4073,0.1079,0.0321,1.0218,0.0835,0.1079
4074,0.0611,0.045,1.0218,0.0964,0.0611
4075,0.0478,0.0193,1.0089,0.0835,0.0478
4076,0.0125,0.0321,1.0218,0.0964,0.0125
4077,0.0434,0.0321,1.0089,0.0835,0.0434
4078,0.0219,0.0321,1.0218,0.0835,0.0219
4079,0.0291,0.0321,1.0089,0.0964,0.0291
4080,0.0197,0.0321,1.0218,0.1092,0.0197
4081,0.053,0.0321,1.0089,0.0964,0.053
4082,0.0701,0.0193,1.0089,0.1092,0.0701
4083,0.0915,0.0193,1.0218,0.0964,0.0915
4084,0.1074,0.0321,1.0218,0.0707,0.1074
4085,0.0876,0.0321,1.0218,0.0964,0.0876
4086,0.0704,0.0193,1.0218,0.1092,0.0704
4087,0.1058,0.0193,1.0089,0.0835,0.1058
4088,0.112,0.0835,1.0218,0.0835,0.112
4089,0.1162,0.0193,0.9961,0.1092,0.1162
4090,0.0946,0.0193,1.0218,0.1092,0.0946
4091,0.0525,0.0193,1.0218,0.0964,0.0525
4092,0.0188,0.0193,1.0218,0.1221,0.0188
4093,0.0646,0.0064,1.0218,0.0835,0.0646
4094,0.1026,0.0193,1.0218,0.1092,0.1026
4095,0.116,0.0321,1.0218,0.0707,0.116
4096,0.1175,0.0321,1.0218,0.1092,0.1175
4097,0.1943,0.0193,1.0218,0.0835,0.1943
4098,0.25,0.0193,1.0218,0.0578,0.25
4099,0.2837,0.0193,1.0346,0.1092,0.2837
4100,0.2583,0.0193,1.0346,0.1092,0.2583
4101,0.2127,0.0064,1.0218,0.0964,0.2127
4102,0.1215,0.0193,1.0346,0.0964,0.1215
4103,0.0418,0.0193,1.0089,0.0707,0.0418
4104,-0.0368,0.0707,1.0218,0.0835,0.0368
4105,-0.1534,0.0193,1.0346,0.0964,0.1534
4106,-0.1829,0.0193,1.0218,0.0964,0.1829
4107,-0.2272,0.0064,1.0346,0.0964,0.2272
4108,-0.1314,0.0193,1.0218,0.1092,0.1314
4109,-0.0647,0.0321,1.0218,0.0835,0.0647
4110,-0.0345,0.0321,1.0346,0.1221,0.0345
4111,-0.0428,0.045,1.0218,0.0835,0.0428
4112,-0.0556,0.0321,1.0346,0.1092,0.0556
4113,0.0035,0.0193,1.0218,0.1092,0.0035
4114,0.039,0.0193,1.0346,0.1092,0.039
4115,0.0761,0.0321,1.0346,0.0835,0.0761
4116,0.0823,0.0321,1.0346,0.1092,0.0823
4117,0.0552,0.0193,1.0218,0.0964,0.0552
4118,0.0545,0.0193,1.0089,0.0835,0.0545
4119,0.0753,0.0321,1.0218,0.0964,0.0753
4120,0.0776,0.0193,1.0089,0.1092,0.0776
4121,0.0552,0.0193,1.0089,0.1092,0.0552
4122,0.0409,0.0064,1.0089,0.0707,0.0409
4123,0.072,0.0064,1.0218,0.0964,0.072
4124,0.075,0.0193,1.0218,0.1092,0.075
4125,0.0751,0.0321,1.0089,0.0707,0.0751
4126,0.0324,0.0193,1.0218,0.0964,0.0324
4127,0.0464,0.0193,1.0089,0.0835,0.0464
4128,0.1005,0.0193,1.0218,0.0964,0.1005
4129,0.105,0.0193,1.0218,0.1221,0.105
4130,0.0698,0.0193,1.0218,0.0964,0.0698
4131,0.0494,0.0321,1.0346,0.1092,0.0494
4132,0.0212,0.0193,1.0218,0.1092,0.0212
4133,0.0137,0.0193,1.0218,0.0964,0.0137
4134,0.0192,0.0064,1.0089,0.0964,0.0192
4135,0.0459,0.0321,1.0218,0.0835,0.0459
4136,0.0365,0.0193,1.0218,0.1092,0.0365
4137,0.0223,0.0193,1.0346,0.0964,0.0223
4138,0.051,0.0064,1.0346,0.0835,0.051
4139,0.0364,0.0064,1.0218,0.0835,0.0364
4140,0.0184,0.0193,1.0218,0.0964,0.0184
4141,0.0157,0.0193,1.0218,0.0964,0.0157
4142,0.0508,0.0193,1.0218,0.0964,0.0508
4143,0.0382,0.0707,1.0218,0.0835,0.0382
4144,0.0513,0.0193,1.0218,0.0835,0.0513
4145,0.0774,0.0193,1.0218,0.0964,0.0774
4146,0.1202,0.0193,1.0218,0.0964,0.1202
4147,0.1307,0.0193,1.0218,0.135,0.1307
4148,0.1072,0.0193,1.0218,0.0964,0.1072
4149,0.124,0.0193,1.0218,0.0964,0.124
4150,0.1243,0.0321,1.0218,0.0835,0.1243
4151,0.1059,0.0321,1.0089,0.0835,0.1059
4152,0.0683,0.0193,1.0346,0.1092,0.0683
4153,0.0212,0.0193,1.0218,0.0964,0.0212
4154,0.0163,0.0193,1.0089,0.0835,0.0163
4155,-0.0361,0.0193,1.0346,0.0835,0.0361
4156,-0.0327,0.0321,1.0089,0.0964,0.0327
4157,-0.0268,0.0321,1.0089,0.0835,0.0268
4158,-0.0235,0.0964,1.0218,0.0964,0.0235
4159,-0.0365,0.045,1.0218,0.0964,0.0365
4160,-0.0064,0.0321,1.0089,0.1092,0.0064
4161,-0.0013,0.0321,1.0218,0.0964,0.0013
4162,-0.0135,0.0321,1.0218,0.0707,0.0135
4163,0.0412,0.0321,1.0218,0.0964,0.0412
4164,0.0825,0.0193,1.0218,0.1092,0.0825
4165,0.1352,0.0321,1.0218,0.1092,0.1352
4166,0.1558,0.0321,0.9961,0.0964,0.1558
4167,0.1407,0.0321,1.0218,0.0707,0.1407
4168,0.154,0.0193,1.0218,0.0964,0.154
4169,0.155,0.0193,1.0346,0.0707,0.155
4170,0.1288,0.0064,1.0089,0.1092,0.1288
4171,0.1241,0.0193,1.0346,0.0964,0.1241
4172,0.1012,0.0321,1.0218,0.0964,0.1012
4173,0.0704,0.0193,1.0089,0.0835,0.0704
4174,0.0371,0.0193,1.0218,0.0964,0.0371
4175,-0.0119,0.0193,1.0218,0.0964,0.0119
4176,-0.068,0.0193,1.0346,0.1092,0.068
4177,-0.0973,0.0193,1.0346,0.1092,0.0973
4178,-0.0482,0.0193,1.0346,0.1092,0.0482
4179,-0.0199,0.0321,1.0475,0.1092,0.0199
4180,0.0059,0.0193,1.0218,0.1092,0.0059
4181,0.0401,0.0321,1.0218,0.0964,0.0401
4182,0.0314,0.0193,1.0218,0.0835,0.0314
4183,0.0012,0.0321,1.0346,0.1092,0.0012
4184,-0.0207,0.0193,1.0346,0.0964,0.0207
4185,-0.0355,0.0321,1.0346,0.1221,0.0355
4186,-0.0621,0.0193,1.0346,0.0835,0.0621
4187,-0.0543,0.045,1.0218,0.0707,0.0543
4188,-0.0728,0.1092,1.0218,0.0964,0.0728
4189,-0.0157,0.0578,1.0218,0.0835,0.0157
4190,0.0078,0.0193,1.0218,0.0964,0.0078
4191,0.0199,0.0193,1.0475,0.1092,0.0199
4192,0.0286,0.0321,1.0218,0.0835,0.0286
4193,0.0733,0.0193,1.0218,0.1092,0.0733
4194,0.0673,0.045,1.0346,0.0964,0.0673
4195,0.0657,0.045,1.0346,0.0964,0.0657
4196,0.0456,0.0321,1.0218,0.0964,0.0456
4197,0.0587,0.0321,1.0218,0.0964,0.0587
4198,0.0628,0.045,1.0346,0.0964,0.0628
4199,0.088,0.0321,1.0218,0.0964,0.088
4200,0.111,0.0321,1.0346,0.0964,0.111
4201,0.1159,0.0321,1.0218,0.0964,0.1159
4202,0.1005,0.0321,1.0218,0.0964,0.1005
4203,0.0966,0.0835,1.0218,0.0964,0.0966
4204,0.1074,0.0321,1.0089,0.0835,0.1074
4205,0.1026,0.0321,1.0218,0.0964,0.1026
4206,0.1042,0.0321,1.0218,0.0964,0.1042
4207,0.1488,0.0321,1.0346,0.1092,0.1488
4208,0.1632,0.0321,1.0218,0.1092,0.1632
4209,0.1573,0.0321,1.0346,0.0964,0.1573
4210,0.1479,0.0193,1.0218,0.0964,0.1479
4211,0.1375,0.0321,1.0218,0.1092,0.1375
4212,0.1254,0.0321,1.0089,0.0835,0.1254
4213,0.0784,0.0964,1.0089,0.0835,0.0784
4214,0.0146,0.0321,1.0218,0.0835,0.0146
4215,-0.0123,0.0321,1.0089,0.1092,0.0123
4216,-0.0082,0.045,1.0218,0.0964,0.0082
4217,-0.0338,0.0193,1.0218,0.0707,0.0338
4218,-0.0353,0.045,1.0089,0.0964,0.0353
4219,-0.0109,0.0193,1.0089,0.0964,0.0109
4220,0.0373,0.045,1.0089,0.1092,0.0373
4221,0.0753,0.0321,1.0218,0.0835,0.0753
4222,0.0847,0.0193,1.0089,0.0964,0.0847
4223,0.0913,0.0321,1.0218,0.0964,0.0913
4224,0.0838,0.045,1.0089,0.1092,0.0838
4225,0.1094,0.0321,1.0218,0.1092,0.1094
4226,0.1224,0.0193,1.0089,0.0964,0.1224
4227,0.0834,0.0321,0.9961,0.0835,0.0834
4228,0.0441,0.0321,1.0089,0.1092,0.0441
4229,0.0281,0.0321,1.0089,0.0835,0.0281
4230,0.0264,0.0193,1.0089,0.0835,0.0264
4231,0.0087,0.0193,1.0218,0.1092,0.0087
4232,-0.0002,0.0193,0.9961,0.0964,0.0002
4233,0.0208,0.0321,1.0089,0.0964,0.0208
4234,-0.0094,0.045,1.0089,0.1092,0.0094
4235,-0.0043,0.0321,0.9961,0.1092,0.0043
4236,-0.0028,0.0193,1.0089,0.0964,0.0028
4237,0.0016,0.0321,1.0218,0.0835,0.0016
4238,0.0445,0.0193,1.0218,0.1092,0.0445
4239,0.0588,0.0193,1.0089,0.1092,0.0588
4240,0.0415,0.0321,1.0218,0.0964,0.0415
4241,0.0482,0.0193,1.0218,0.0964,0.0482
4242,0.0375,0.0321,1.0218,0.1092,0.0375
4243,0.0502,0.0193,1.0346,0.1092,0.0502
4244,0.0869,0.0321,0.9961,0.0964,0.0869
4245,0.0951,0.0193,1.0089,0.0964,0.0951
4246,0.0933,0.0193,1.0218,0.1221,0.0933
4247,0.0943,0.0193,1.0218,0.0964,0.0943
4248,0.0889,0.0064,1.0089,0.1092,0.0889
4249,0.0691,0.0321,1.0218,0.0835,0.0691
4250,0.0494,0.0321,1.0089,0.1221,0.0494
4251,0.0298,0.0193,1.0218,0.0835,0.0298
4252,0.0138,0.0193,1.0218,0.0835,0.0138
4253,0.0242,0.0321,1.0218,0.0964,0.0242
4254,0.0182,0.0321,1.0218,0.1092,0.0182
4255,0.0053,0.0193,1.0346,0.0835,0.0053
4256,0.0082,0.0321,1.0218,0.1092,0.0082
4257,0.0398,0.0193,1.0218,0.1092,0.0398
4258,0.0314,0.0193,1.0218,0.0707,0.0314
4259,0.0684,0.045,1.0089,0.0964,0.0684
4260,0.0744,0.0193,1.0218,0.0964,0.0744
4261,0.0804,0.0193,1.0218,0.0964,0.0804
4262,0.0697,0.0193,1.0089,0.1221,0.0697
4263,0.0678,0.0064,1.0218,0.1092,0.0678
4264,0.0631,0.0193,1.0218,0.0964,0.0631
4265,0.1208,0.045,1.0218,0.1092,0.1208
4266,0.133,0.045,1.0218,0.0835,0.133
4267,0.1112,0.0321,1.0218,0.0964,0.1112
4268,0.1594,0.0321,1.0346,0.1221,0.1594
4269,0.1929,0.0193,1.0218,0.1092,0.1929
4270,0.2387,0.0321,1.0346,0.1221,0.2387
4271,0.2155,0.0321,1.0346,0.1092,0.2155
4272,0.1559,0.045,1.0346,0.0964,0.1559
4273,0.1573,0.0707,1.0218,0.0964,0.1573
4274,0.1346,0.045,1.0346,0.1092,0.1346
4275,0.0546,0.045,1.0218,0.0964,0.0546
4276,0.0309,0.0321,1.0218,0.0964,0.0309
4277,-0.0739,0.0193,1.0218,0.0964,0.0739
4278,-0.1753,0.0578,1.0218,0.0964,0.1753
4279,-0.1532,0.045,1.0218,0.0707,0.1532
4280,-0.1496,0.045,1.0218,0.0964,0.1496
4281,-0.1191,0.045,1.0218,0.0835,0.1191
4282,-0.0667,0.045,1.0218,0.0964,0.0667
4283,-0.0185,0.0321,1.0218,0.0964,0.0185
4284,0.0727,0.0321,1.0346,0.1221,0.0727
4285,0.1394,0.0321,1.0346,0.0964,0.1394
4286,0.147,0.045,1.0218,0.1092,0.147
4287,0.1244,0.045,1.0218,0.0964,0.1244
4288,0.0885,0.0321,1.0218,0.1092,0.0885
4289,0.0818,0.0578,1.0089,0.0964,0.0818
4290,0.0426,0.045,1.0089,0.0964,0.0426
4291,0.0069,0.0321,1.0218,0.1092,0.0069
4292,-0.0415,0.0321,1.0089,0.0964,0.0415
4293,-0.0609,0.0321,1.0089,0.0964,0.0609
4294,-0.0184,0.0321,1.0218,0.1092,0.0184
4295,0.066,0.0321,1.0218,0.0964,0.066
4296,0.1203,0.0321,1.0218,0.0835,0.1203
4297,0.083,0.045,1.0218,0.0964,0.083
4298,0.0365,0.0321,1.0218,0.1092,0.0365
4299,0.0677,0.0193,1.0089,0.1221,0.0677
4300,0.0605,0.0321,1.0218,0.1221,0.0605
4301,0.0385,0.0321,1.0346,0.1092,0.0385
4302,0.019,0.0193,1.0346,0.1092,0.019
4303,-0.0014,0.0707,1.0218,0.1221,0.0014
4304,0.006,0.0578,1.0089,0.1092,0.006
4305,-0.018,0.0321,1.0346,0.135,0.018
4306,0.0237,0.0193,0.9961,0.1092,0.0237
4307,0.0834,0.0064,1.0218,0.1092,0.0834
4308,0.0858,0.0193,1.0218,0.1092,0.0858
4309,0.0532,0.0193,1.0346,0.1092,0.0532
4310,0.0416,0.0193,1.0218,0.1221,0.0416
4311,-0.001,0.0321,1.0218,0.0964,0.001
4312,0.0075,0.0321,1.0218,0.0964,0.0075
4313,0.0145,0.0707,1.0089,0.0964,0.0145
4314,0.0247,0.0193,1.0089,0.0964,0.0247
4315,0.038,0.0064,1.0218,0.135,0.038
4316,0.0741,0.0321,1.0218,0.1221,0.0741
4317,0.1452,0.0321,1.0475,0.0964,0.1452
4318,0.1386,0.045,1.0218,0.0835,0.1386
4319,0.1349,0.0321,1.0346,0.1092,0.1349
4320,0.1378,0.0193,1.0218,0.1221,0.1378
4321,0.1302,0.0193,1.0218,0.0964,0.1302
4322,0.1031,0.0193,1.0218,0.1221,0.1031
4323,0.0522,0.0193,1.0218,0.1092,0.0522
4324,0.0274,0.0193,1.0218,0.0964,0.0274
4325,0.0561,0.0193,1.0218,0.0964,0.0561
4326,0.0691,0.0193,1.0218,0.1221,0.0691
4327,0.0415,0.045,1.0346,0.0964,0.0415
