[位置・速度],,,,,,,,
,,,,,,,,
"ファイル        , C:\Users\bcl\Documents\計測データ\227\Session005\Temp.AVI",,,,,,,,
"シーン数        ,   4001",,,,,,,,
"計測点数        ,      3",,,,,,,,
"コマ数／単位時間, 200.00/s, フレーム間隔, 0.01s",,,,,,,,
"計測インターバル, 1",,,,,,,,
"距離スケール    , 0.11cm/画素",,,,,,,,
"原点X           , 0.00",,,,,,,,
"原点Y           , 0.00",,,,,,,,
"回転角          , 0.00",,,,,,,,
"Y軸方向         , 1",,,,,,,,
,,,座標X,,,座標Y,,
 ,シーン,時間(s),計測点1,計測点2,計測点3,計測点1,計測点2,計測点3
,3019,15.09,26.58,21.34,38.36,4.18,18.44,32.68
,3020,15.10,26.46,21.14,38.76,4.13,18.34,32.33
,3021,15.10,26.38,20.94,39.18,4.11,18.24,31.93
,3022,15.11,26.35,20.77,39.64,4.05,18.15,31.49
,3023,15.11,26.32,20.62,40.07,4.03,18.07,31.06
,3024,15.12,26.29,20.47,40.52,4.02,18.00,30.56
,3025,15.12,26.28,20.34,40.99,4.01,17.93,30.03
,3026,15.13,26.27,20.24,41.45,4.00,17.89,29.49
,3027,15.13,26.27,20.13,41.90,3.99,17.85,28.87
,3028,15.14,26.27,20.04,42.35,4.00,17.80,28.26
,3029,15.14,26.27,19.99,42.78,3.99,17.75,27.59
,3030,15.15,26.26,19.94,43.18,3.98,17.74,26.92
,3031,15.15,26.26,19.90,43.53,3.97,17.70,26.26
,3032,15.16,26.26,19.89,43.88,3.96,17.67,25.53
,3033,15.16,26.27,19.89,44.15,3.96,17.64,24.84
,3034,15.17,26.28,19.90,44.40,3.95,17.61,24.11
,3035,15.17,26.34,19.94,44.62,3.95,17.59,23.39
,3036,15.18,26.35,20.03,44.79,3.94,17.56,22.67
,3037,15.18,26.37,20.12,44.90,3.92,17.53,21.95
,3038,15.19,26.42,20.23,44.97,3.93,17.51,21.26
,3039,15.19,26.46,20.39,44.97,3.93,17.51,20.53
,3040,15.20,26.51,20.56,44.95,3.93,17.51,19.85
,3041,15.20,26.56,20.77,44.86,3.94,17.50,19.19
,3042,15.21,26.59,21.03,44.73,3.95,17.51,18.50
,3043,15.21,26.67,21.28,44.54,3.97,17.52,17.88
,3044,15.22,26.71,21.58,44.31,4.00,17.55,17.23
,3045,15.22,26.79,21.89,44.02,4.04,17.61,16.62
,3046,15.23,26.89,22.24,43.70,4.08,17.66,16.05
,3047,15.23,26.99,22.61,43.32,4.12,17.75,15.46
,3048,15.23,27.09,22.97,42.93,4.17,17.83,14.92
,3049,15.24,27.22,23.37,42.46,4.22,17.94,14.37
,3050,15.25,27.35,23.78,42.00,4.25,18.01,13.85
,3051,15.25,27.49,24.17,41.55,4.30,18.09,13.36
,3052,15.26,27.65,24.54,41.01,4.34,18.18,12.89
,3053,15.26,27.79,24.86,40.55,4.40,18.26,12.45
,3054,15.27,27.95,25.13,40.07,4.44,18.34,12.04
,3055,15.27,28.07,25.32,39.63,4.47,18.40,11.65
,3056,15.28,28.15,25.47,39.25,4.53,18.45,11.30
,3057,15.28,28.23,25.52,38.93,4.56,18.52,10.97
,3058,15.29,28.25,25.50,38.67,4.60,18.55,10.69
,3059,15.29,28.26,25.38,38.51,4.62,18.56,10.47
,3060,15.30,28.20,25.18,38.43,4.62,18.57,10.29
,3061,15.30,28.14,24.91,38.44,4.64,18.57,10.19
,3062,15.31,28.04,24.59,38.57,4.64,18.56,10.10
,3063,15.31,27.92,24.22,38.75,4.64,18.53,10.07
,3064,15.32,27.77,23.82,39.06,4.62,18.49,10.11
,3065,15.32,27.62,23.45,39.42,4.59,18.49,10.24
,3066,15.33,27.47,23.07,39.85,4.56,18.45,10.36
,3067,15.33,27.33,22.68,40.33,4.53,18.40,10.56
,3068,15.34,27.22,22.32,40.80,4.47,18.36,10.84
,3069,15.34,27.07,21.98,41.29,4.43,18.30,11.15
,3070,15.35,26.98,21.67,41.77,4.39,18.27,11.52
,3071,15.35,26.88,21.41,42.24,4.33,18.21,11.96
,3072,15.36,26.79,21.17,42.73,4.27,18.16,12.49
,3073,15.36,26.69,20.94,43.16,4.21,18.10,13.02
,3074,15.37,26.62,20.76,43.57,4.12,18.04,13.64
,3075,15.37,26.57,20.63,43.94,4.05,17.94,14.29
,3076,15.38,26.52,20.52,44.28,3.98,17.85,14.98
,3077,15.38,26.48,20.43,44.60,3.89,17.74,15.74
,3078,15.39,26.48,20.42,44.88,3.79,17.63,16.51
,3079,15.39,26.46,20.42,45.12,3.75,17.52,17.37
,3080,15.40,26.45,20.47,45.32,3.66,17.40,18.24
,3081,15.40,26.45,20.56,45.46,3.58,17.31,19.14
,3082,15.41,26.47,20.67,45.55,3.52,17.17,20.13
,3083,15.41,26.51,20.82,45.61,3.45,17.06,21.06
,3084,15.42,26.58,20.98,45.61,3.38,16.91,22.11
,3085,15.42,26.63,21.19,45.54,3.33,16.80,23.10
,3086,15.43,26.71,21.43,45.42,3.26,16.69,24.12
,3087,15.43,26.78,21.72,45.23,3.21,16.59,25.18
,3088,15.44,26.89,22.02,45.00,3.16,16.50,26.19
,3089,15.44,26.99,22.37,44.69,3.12,16.40,27.22
,3090,15.45,27.10,22.75,44.33,3.08,16.32,28.18
,3091,15.45,27.21,23.12,43.92,3.03,16.24,29.12
,3092,15.46,27.34,23.51,43.43,2.98,16.17,30.05
,3093,15.46,27.46,23.91,42.91,2.96,16.09,30.86
,3094,15.47,27.63,24.29,42.31,2.94,16.06,31.64
,3095,15.47,27.78,24.68,41.72,2.95,16.05,32.28
,3096,15.48,27.95,25.04,41.11,2.94,16.05,32.84
,3097,15.48,28.09,25.37,40.48,2.97,16.06,33.30
,3098,15.49,28.23,25.64,39.88,3.00,16.08,33.62
,3099,15.49,28.37,25.87,39.25,3.06,16.12,33.85
,3100,15.50,28.47,25.99,38.69,3.10,16.22,33.97
,3101,15.50,28.55,25.99,38.14,3.15,16.33,34.01
,3102,15.51,28.59,25.87,37.62,3.23,16.49,34.01
,3103,15.51,28.59,25.68,37.19,3.29,16.69,33.97
,3104,15.52,28.53,25.39,36.81,3.36,16.92,33.91
,3105,15.52,28.45,25.09,36.56,3.41,17.13,33.84
,3106,15.53,28.34,24.78,36.39,3.46,17.35,33.74
,3107,15.53,28.20,24.47,36.37,3.52,17.52,33.63
,3108,15.54,28.00,24.18,36.43,3.55,17.60,33.48
,3109,15.54,27.83,23.87,36.60,3.57,17.59,33.32
,3110,15.55,27.64,23.59,36.85,3.57,17.53,33.10
,3111,15.55,27.43,23.31,37.16,3.57,17.41,32.88
,3112,15.56,27.27,22.99,37.54,3.57,17.24,32.58
,3113,15.56,27.13,22.74,37.94,3.55,17.11,32.31
,3114,15.57,27.02,22.46,38.38,3.51,16.96,31.96
,3115,15.57,26.94,22.19,38.80,3.47,16.79,31.60
,3116,15.58,26.90,21.92,39.27,3.42,16.65,31.21
,3117,15.58,26.85,21.66,39.74,3.38,16.56,30.79
,3118,15.59,26.82,21.42,40.19,3.37,16.45,30.34
,3119,15.59,26.80,21.20,40.69,3.35,16.33,29.85
,3120,15.60,26.78,21.02,41.15,3.33,16.23,29.35
,3121,15.60,26.78,20.84,41.59,3.33,16.14,28.82
,3122,15.61,26.72,20.68,42.07,3.31,16.07,28.23
,3123,15.61,26.71,20.54,42.49,3.28,16.01,27.67
,3124,15.62,26.68,20.42,42.89,3.25,15.92,27.06
,3125,15.62,26.66,20.34,43.28,3.24,15.89,26.45
,3126,15.63,26.66,20.24,43.61,3.23,15.82,25.85
,3127,15.63,26.66,20.19,43.91,3.20,15.79,25.21
,3128,15.64,26.67,20.18,44.14,3.19,15.74,24.59
,3129,15.64,26.68,20.16,44.36,3.16,15.69,23.95
,3130,15.65,26.70,20.16,44.53,3.15,15.66,23.33
,3131,15.65,26.73,20.20,44.64,3.15,15.63,22.70
,3132,15.66,26.77,20.26,44.73,3.15,15.63,22.05
,3133,15.66,26.81,20.35,44.74,3.14,15.63,21.45
,3134,15.67,26.85,20.47,44.74,3.15,15.63,20.81
,3135,15.67,26.90,20.58,44.67,3.17,15.65,20.21
,3136,15.68,26.91,20.77,44.57,3.20,15.69,19.61
,3137,15.68,26.99,20.98,44.43,3.23,15.74,18.96
,3138,15.69,27.02,21.20,44.23,3.26,15.78,18.40
,3139,15.69,27.09,21.47,43.98,3.32,15.88,17.79
,3140,15.70,27.14,21.76,43.69,3.38,15.97,17.22
,3141,15.70,27.23,22.08,43.39,3.44,16.11,16.66
,3142,15.71,27.33,22.42,43.02,3.53,16.24,16.09
,3143,15.71,27.43,22.76,42.65,3.59,16.44,15.56
,3144,15.72,27.54,23.12,42.23,3.68,16.61,15.02
,3145,15.72,27.67,23.47,41.82,3.76,16.78,14.52
,3146,15.73,27.82,23.77,41.40,3.83,16.96,14.03
,3147,15.73,27.97,24.05,40.99,3.92,17.10,13.55
,3148,15.74,28.09,24.24,40.64,3.99,17.25,13.14
,3149,15.74,28.18,24.39,40.29,4.07,17.35,12.76
,3150,15.75,28.23,24.45,40.00,4.15,17.46,12.41
,3151,15.75,28.25,24.45,39.79,4.20,17.55,12.11
,3152,15.76,28.25,24.37,39.63,4.24,17.61,11.83
,3153,15.76,28.23,24.27,39.56,4.30,17.66,11.64
,3154,15.77,28.18,24.07,39.57,4.33,17.70,11.52
,3155,15.77,28.11,23.85,39.68,4.37,17.72,11.45
,3156,15.78,28.02,23.58,39.88,4.38,17.72,11.45
,3157,15.78,27.90,23.31,40.17,4.37,17.68,11.53
,3158,15.79,27.79,23.02,40.51,4.37,17.66,11.69
,3159,15.79,27.66,22.75,40.94,4.31,17.62,11.91
,3160,15.80,27.55,22.48,41.36,4.29,17.55,12.21
,3161,15.80,27.45,22.22,41.85,4.25,17.52,12.57
,3162,15.81,27.34,21.97,42.33,4.20,17.44,13.02
,3163,15.81,27.25,21.76,42.78,4.15,17.36,13.50
,3164,15.82,27.16,21.57,43.29,4.08,17.31,14.09
,3165,15.82,27.10,21.41,43.72,4.01,17.21,14.71
,3166,15.83,27.02,21.25,44.13,3.93,17.14,15.37
,3167,15.83,26.97,21.15,44.50,3.83,17.04,16.12
,3168,15.84,26.90,21.08,44.84,3.77,16.94,16.86
,3169,15.84,26.90,21.03,45.17,3.67,16.83,17.69
,3170,15.85,26.88,21.05,45.47,3.58,16.71,18.55
,3171,15.85,26.88,21.09,45.72,3.50,16.60,19.47
,3172,15.86,26.88,21.20,45.93,3.43,16.50,20.43
,3173,15.86,26.89,21.29,46.07,3.37,16.39,21.36
,3174,15.87,26.92,21.46,46.18,3.29,16.30,22.40
,3175,15.87,26.99,21.61,46.24,3.23,16.22,23.40
,3176,15.88,27.02,21.81,46.21,3.18,16.11,24.43
,3177,15.88,27.09,22.06,46.13,3.15,16.03,25.47
,3178,15.89,27.17,22.31,45.98,3.13,15.98,26.46
,3179,15.89,27.24,22.60,45.74,3.11,15.95,27.50
,3180,15.90,27.34,22.90,45.48,3.08,15.91,28.44
,3181,15.90,27.45,23.22,45.12,3.08,15.88,29.38
,3182,15.91,27.56,23.58,44.71,3.07,15.87,30.30
,3183,15.91,27.66,23.93,44.26,3.11,15.90,31.08
,3184,15.92,27.79,24.26,43.72,3.13,15.94,31.85
,3185,15.92,27.90,24.57,43.13,3.16,15.98,32.50
,3186,15.93,28.00,24.84,42.53,3.19,16.06,33.09
,3187,15.93,28.09,25.09,41.90,3.23,16.16,33.56
,3188,15.94,28.19,25.26,41.27,3.29,16.27,33.89
,3189,15.94,28.27,25.37,40.60,3.36,16.40,34.15
,3190,15.95,28.32,25.44,39.97,3.41,16.55,34.28
,3191,15.95,28.37,25.38,39.33,3.49,16.73,34.34
,3192,15.96,28.39,25.26,38.71,3.58,16.93,34.34
,3193,15.96,28.38,25.10,38.20,3.68,17.12,34.29
,3194,15.97,28.31,24.81,37.69,3.76,17.34,34.19
,3195,15.97,28.22,24.58,37.32,3.82,17.54,34.07
,3196,15.98,28.11,24.27,37.03,3.88,17.76,33.96
,3197,15.98,27.96,23.94,36.81,3.93,17.95,33.80
,3198,15.99,27.77,23.68,36.72,3.97,18.05,33.65
,3199,15.99,27.60,23.40,36.71,4.01,18.07,33.45
,3200,16.00,27.39,23.12,36.78,4.03,18.06,33.24
,3201,16.00,27.21,22.87,36.92,4.03,17.97,33.01
,3202,16.00,27.02,22.58,37.14,4.03,17.87,32.75
,3203,16.01,26.88,22.33,37.40,4.02,17.77,32.46
,3204,16.02,26.73,22.07,37.71,4.01,17.64,32.15
,3205,16.02,26.66,21.82,38.04,3.96,17.51,31.83
,3206,16.02,26.59,21.57,38.41,3.90,17.41,31.46
,3207,16.03,26.55,21.32,38.80,3.89,17.29,31.08
,3208,16.04,26.50,21.10,39.20,3.83,17.20,30.67
,3209,16.04,26.48,20.89,39.63,3.82,17.10,30.22
,3210,16.05,26.45,20.70,40.06,3.81,17.00,29.73
,3211,16.05,26.42,20.51,40.51,3.79,16.91,29.23
,3212,16.06,26.38,20.35,40.98,3.79,16.85,28.68
,3213,16.06,26.35,20.21,41.42,3.77,16.78,28.13
,3214,16.07,26.32,20.10,41.88,3.76,16.74,27.53
,3215,16.07,26.27,19.97,42.30,3.74,16.67,26.95
,3216,16.07,26.25,19.88,42.71,3.72,16.65,26.33
,3217,16.08,26.21,19.79,43.09,3.70,16.59,25.66
,3218,16.09,26.17,19.73,43.44,3.68,16.55,25.04
,3219,16.09,26.15,19.69,43.75,3.66,16.50,24.37
,3220,16.09,26.15,19.68,44.04,3.63,16.47,23.73
,3221,16.10,26.16,19.68,44.25,3.61,16.45,23.08
,3222,16.11,26.17,19.71,44.45,3.60,16.41,22.41
,3223,16.11,26.20,19.78,44.57,3.58,16.38,21.79
,3224,16.12,26.23,19.89,44.66,3.57,16.36,21.12
,3225,16.12,26.25,20.00,44.70,3.56,16.35,20.47
,3226,16.13,26.27,20.14,44.69,3.57,16.37,19.85
,3227,16.13,26.32,20.34,44.63,3.57,16.39,19.20
,3228,16.14,26.36,20.54,44.52,3.59,16.43,18.60
,3229,16.14,26.39,20.82,44.33,3.62,16.49,17.97
,3230,16.15,26.46,21.09,44.11,3.66,16.55,17.37
,3231,16.15,26.51,21.42,43.85,3.73,16.65,16.81
,3232,16.16,26.60,21.77,43.52,3.78,16.76,16.19
,3233,16.16,26.70,22.13,43.18,3.84,16.88,15.65
,3234,16.16,26.82,22.54,42.77,3.91,17.01,15.07
,3235,16.17,26.96,22.93,42.35,3.98,17.18,14.55
,3236,16.18,27.11,23.34,41.90,4.02,17.32,14.04
,3237,16.18,27.24,23.73,41.42,4.08,17.47,13.53
,3238,16.18,27.40,24.06,40.98,4.16,17.60,13.10
,3239,16.19,27.56,24.35,40.53,4.19,17.74,12.66
,3240,16.20,27.67,24.55,40.14,4.26,17.83,12.26
,3241,16.20,27.74,24.66,39.79,4.33,17.93,11.92
,3242,16.21,27.77,24.70,39.49,4.40,18.02,11.60
,3243,16.21,27.79,24.68,39.30,4.42,18.11,11.36
,3244,16.22,27.78,24.58,39.18,4.46,18.18,11.15
,3245,16.22,27.74,24.42,39.15,4.50,18.23,11.03
,3246,16.23,27.67,24.22,39.24,4.52,18.26,10.95
,3247,16.23,27.58,23.97,39.42,4.54,18.29,10.94
,3248,16.23,27.47,23.70,39.68,4.54,18.27,11.05
,3249,16.24,27.34,23.40,40.06,4.54,18.26,11.19
,3250,16.25,27.22,23.13,40.47,4.53,18.24,11.40
,3251,16.25,27.11,22.85,40.94,4.49,18.18,11.73
,3252,16.25,26.99,22.59,41.46,4.44,18.12,12.13
,3253,16.26,26.88,22.33,41.95,4.41,18.07,12.56
,3254,16.27,26.78,22.08,42.48,4.34,18.00,13.14
,3255,16.27,26.68,21.88,42.96,4.26,17.91,13.70
,3256,16.27,26.58,21.68,43.42,4.19,17.84,14.37
,3257,16.28,26.48,21.52,43.89,4.08,17.74,15.10
,3258,16.29,26.45,21.40,44.28,4.01,17.62,15.83
,3259,16.29,26.38,21.29,44.68,3.91,17.50,16.68
,3260,16.30,26.36,21.22,45.01,3.81,17.37,17.49
,3261,16.30,26.32,21.20,45.34,3.74,17.24,18.41
,3262,16.31,26.32,21.20,45.62,3.63,17.12,19.36
,3263,16.31,26.33,21.29,45.87,3.56,17.01,20.31
,3264,16.32,26.35,21.40,46.06,3.47,16.91,21.33
,3265,16.32,26.37,21.53,46.23,3.42,16.83,22.36
,3266,16.32,26.42,21.68,46.28,3.35,16.76,23.39
,3267,16.33,26.47,21.85,46.34,3.31,16.68,24.46
,3268,16.34,26.56,22.03,46.28,3.26,16.63,25.46
,3269,16.34,26.61,22.25,46.19,3.24,16.61,26.52
,3270,16.34,26.69,22.49,46.05,3.21,16.57,27.53
,3271,16.35,26.80,22.74,45.82,3.19,16.57,28.51
,3272,16.36,26.90,23.00,45.51,3.19,16.58,29.50
,3273,16.36,27.00,23.29,45.18,3.21,16.61,30.37
,3274,16.37,27.12,23.62,44.74,3.23,16.66,31.27
,3275,16.37,27.21,23.89,44.26,3.25,16.72,32.03
,3276,16.38,27.33,24.18,43.72,3.33,16.81,32.78
,3277,16.38,27.44,24.46,43.08,3.36,16.91,33.44
,3278,16.39,27.55,24.68,42.43,3.42,17.02,33.99
,3279,16.39,27.65,24.84,41.70,3.49,17.14,34.46
,3280,16.40,27.74,24.97,40.96,3.56,17.28,34.82
,3281,16.40,27.80,25.01,40.20,3.62,17.45,35.09
,3282,16.41,27.85,24.98,39.45,3.71,17.64,35.27
,3283,16.41,27.86,24.88,38.75,3.80,17.83,35.36
,3284,16.41,27.84,24.70,38.06,3.89,18.02,35.42
,3285,16.42,27.78,24.50,37.51,3.97,18.22,35.41
,3286,16.43,27.69,24.27,37.07,4.02,18.40,35.35
,3287,16.43,27.57,23.97,36.70,4.09,18.60,35.27
,3288,16.43,27.44,23.72,36.44,4.13,18.71,35.15
,3289,16.44,27.27,23.39,36.29,4.19,18.76,34.99
,3290,16.45,27.10,23.12,36.23,4.21,18.75,34.81
,3291,16.45,26.89,22.79,36.28,4.23,18.71,34.58
,3292,16.46,26.72,22.48,36.40,4.24,18.61,34.31
,3293,16.46,26.57,22.18,36.55,4.21,18.50,34.05
,3294,16.47,26.43,21.87,36.78,4.20,18.38,33.73
,3295,16.47,26.33,21.57,37.06,4.14,18.23,33.39
,3296,16.48,26.25,21.32,37.34,4.10,18.10,33.03
,3297,16.48,26.17,21.04,37.69,4.06,17.97,32.65
,3298,16.48,26.13,20.79,38.03,4.04,17.85,32.26
,3299,16.49,26.12,20.55,38.43,3.99,17.73,31.84
,3300,16.50,26.05,20.33,38.81,3.97,17.59,31.39
,3301,16.50,26.04,20.12,39.21,3.94,17.49,30.94
,3302,16.50,26.02,19.94,39.65,3.90,17.37,30.44
,3303,16.51,25.98,19.79,40.05,3.89,17.29,29.93
,3304,16.52,25.93,19.62,40.47,3.85,17.20,29.38
,3305,16.52,25.90,19.48,40.85,3.82,17.14,28.87
,3306,16.52,25.85,19.36,41.24,3.80,17.08,28.30
,3307,16.53,25.82,19.25,41.61,3.78,17.03,27.70
,3308,16.54,25.80,19.16,41.94,3.74,16.98,27.14
,3309,16.54,25.75,19.08,42.29,3.73,16.94,26.50
,3310,16.55,25.74,19.03,42.56,3.72,16.91,25.89
,3311,16.55,25.75,18.98,42.83,3.70,16.88,25.25
,3312,16.56,25.78,18.95,43.04,3.68,16.87,24.61
,3313,16.56,25.81,18.96,43.21,3.66,16.85,24.00
,3314,16.57,25.82,18.98,43.36,3.66,16.83,23.33
,3315,16.57,25.84,19.02,43.47,3.64,16.80,22.71
,3316,16.57,25.86,19.09,43.54,3.64,16.81,22.09
,3317,16.58,25.92,19.17,43.56,3.65,16.80,21.46
,3318,16.59,25.92,19.27,43.55,3.67,16.84,20.85
,3319,16.59,25.95,19.44,43.48,3.69,16.88,20.23
,3320,16.59,25.96,19.59,43.38,3.73,16.94,19.61
,3321,16.60,26.02,19.78,43.24,3.79,17.02,19.02
,3322,16.61,26.04,20.00,43.04,3.85,17.11,18.42
,3323,16.61,26.11,20.24,42.82,3.90,17.25,17.88
,3324,16.62,26.16,20.52,42.54,3.99,17.40,17.28
,3325,16.62,26.25,20.77,42.26,4.05,17.56,16.75
,3326,16.63,26.36,21.07,41.94,4.10,17.73,16.22
,3327,16.63,26.48,21.32,41.59,4.17,17.90,15.71
,3328,16.64,26.60,21.58,41.25,4.24,18.04,15.25
,3329,16.64,26.73,21.81,40.92,4.30,18.17,14.82
,3330,16.65,26.84,21.95,40.62,4.37,18.29,14.46
,3331,16.65,26.91,22.06,40.34,4.42,18.38,14.11
,3332,16.66,26.95,22.12,40.12,4.48,18.47,13.85
,3333,16.66,26.95,22.10,39.96,4.52,18.52,13.63
,3334,16.66,26.94,22.05,39.87,4.57,18.61,13.45
,3335,16.67,26.92,21.95,39.83,4.59,18.63,13.35
,3336,16.68,26.86,21.78,39.90,4.62,18.67,13.34
,3337,16.68,26.80,21.61,40.04,4.64,18.69,13.38
,3338,16.68,26.74,21.42,40.26,4.64,18.68,13.51
,3339,16.69,26.64,21.21,40.53,4.63,18.68,13.70
,3340,16.70,26.56,20.99,40.83,4.62,18.65,13.96
,3341,16.70,26.46,20.79,41.17,4.59,18.62,14.29
,3342,16.71,26.37,20.60,41.53,4.55,18.56,14.69
,3343,16.71,26.28,20.39,41.88,4.50,18.53,15.12
,3344,16.72,26.19,20.20,42.23,4.46,18.47,15.65
,3345,16.72,26.13,20.01,42.54,4.40,18.42,16.17
,3346,16.73,26.06,19.86,42.84,4.34,18.36,16.78
,3347,16.73,26.02,19.69,43.13,4.28,18.29,17.43
,3348,16.73,25.95,19.59,43.36,4.22,18.23,18.07
,3349,16.74,25.92,19.49,43.57,4.16,18.15,18.82
,3350,16.75,25.91,19.43,43.75,4.08,18.05,19.54
,3351,16.75,25.87,19.40,43.88,4.02,17.98,20.32
,3352,16.75,25.85,19.42,43.99,3.95,17.90,21.14
,3353,16.76,25.87,19.48,44.01,3.91,17.82,21.94
,3354,16.77,25.87,19.55,44.04,3.83,17.75,22.83
,3355,16.77,25.90,19.63,43.98,3.79,17.66,23.68
,3356,16.77,25.92,19.75,43.88,3.74,17.58,24.58
,3357,16.78,25.97,19.92,43.72,3.67,17.51,25.49
,3358,16.79,26.03,20.07,43.53,3.62,17.43,26.38
,3359,16.79,26.11,20.30,43.26,3.58,17.34,27.32
,3360,16.80,26.17,20.56,42.93,3.55,17.30,28.20
,3361,16.80,26.26,20.84,42.55,3.53,17.22,29.10
,3362,16.81,26.37,21.14,42.10,3.48,17.18,29.97
,3363,16.81,26.46,21.44,41.62,3.45,17.13,30.77
,3364,16.82,26.57,21.75,41.06,3.45,17.10,31.58
,3365,16.82,26.68,22.04,40.49,3.45,17.08,32.28
,3366,16.82,26.79,22.31,39.87,3.45,17.08,32.96
,3367,16.83,26.89,22.59,39.20,3.45,17.09,33.55
,3368,16.84,27.00,22.84,38.57,3.46,17.13,34.02
,3369,16.84,27.10,23.05,37.87,3.49,17.16,34.42
,3370,16.84,27.19,23.19,37.26,3.53,17.23,34.71
,3371,16.85,27.26,23.31,36.59,3.58,17.32,34.93
,3372,16.86,27.33,23.37,36.02,3.63,17.38,35.04
,3373,16.86,27.34,23.35,35.53,3.68,17.48,35.10
,3374,16.87,27.35,23.27,35.06,3.74,17.62,35.08
,3375,16.87,27.33,23.11,34.72,3.78,17.74,35.02
,3376,16.88,27.32,22.91,34.51,3.82,17.88,34.94
,3377,16.88,27.22,22.65,34.39,3.87,18.00,34.82
,3378,16.89,27.12,22.42,34.39,3.89,18.09,34.68
,3379,16.89,26.99,22.15,34.49,3.93,18.15,34.49
,3380,16.90,26.83,21.91,34.65,3.95,18.16,34.29
,3381,16.90,26.68,21.64,34.95,3.97,18.10,34.05
,3382,16.91,26.51,21.38,35.33,3.93,18.01,33.75
,3383,16.91,26.36,21.15,35.72,3.89,17.89,33.46
,3384,16.91,26.24,20.93,36.21,3.87,17.76,33.12
,3385,16.92,26.11,20.71,36.68,3.81,17.62,32.76
,3386,16.93,26.02,20.51,37.19,3.79,17.49,32.37
,3387,16.93,25.93,20.31,37.73,3.75,17.36,31.93
,3388,16.93,25.87,20.14,38.25,3.70,17.26,31.53
,3389,16.94,25.81,19.96,38.81,3.66,17.16,31.05
,3390,16.95,25.80,19.82,39.30,3.62,17.06,30.56
,3391,16.95,25.74,19.70,39.84,3.59,17.00,30.04
,3392,16.96,25.72,19.58,40.36,3.58,16.93,29.50
,3393,16.96,25.70,19.49,40.85,3.55,16.89,28.96
,3394,16.97,25.64,19.42,41.35,3.53,16.86,28.35
,3395,16.97,25.63,19.36,41.79,3.51,16.80,27.76
,3396,16.98,25.60,19.31,42.22,3.50,16.79,27.16
,3397,16.98,25.61,19.27,42.64,3.49,16.77,26.53
,3398,16.98,25.61,19.26,42.97,3.46,16.75,25.93
,3399,16.99,25.60,19.26,43.30,3.45,16.71,25.29
,3400,17.00,25.60,19.30,43.56,3.43,16.70,24.67
,3401,17.00,25.61,19.36,43.80,3.42,16.69,24.05
,3402,17.00,25.63,19.44,43.98,3.41,16.67,23.41
,3403,17.01,25.67,19.55,44.10,3.40,16.66,22.80
,3404,17.02,25.70,19.65,44.20,3.40,16.66,22.16
,3405,17.02,25.71,19.78,44.22,3.40,16.66,21.56
,3406,17.02,25.73,19.92,44.22,3.41,16.66,20.94
,3407,17.03,25.78,20.11,44.18,3.41,16.68,20.32
,3408,17.04,25.79,20.32,44.09,3.45,16.75,19.74
,3409,17.04,25.83,20.51,43.92,3.50,16.80,19.11
,3410,17.05,25.85,20.75,43.74,3.54,16.88,18.54
,3411,17.05,25.92,20.99,43.49,3.59,16.97,17.95
,3412,17.06,25.96,21.28,43.23,3.66,17.10,17.37
,3413,17.06,26.03,21.54,42.91,3.74,17.27,16.83
,3414,17.07,26.13,21.84,42.58,3.80,17.43,16.28
,3415,17.07,26.24,22.08,42.23,3.86,17.60,15.78
,3416,17.07,26.34,22.35,41.88,3.92,17.75,15.30
,3417,17.08,26.47,22.56,41.52,3.99,17.93,14.84
,3418,17.09,26.58,22.72,41.20,4.05,18.05,14.44
,3419,17.09,26.66,22.83,40.88,4.11,18.17,14.07
,3420,17.09,26.70,22.89,40.64,4.18,18.26,13.75
,3421,17.10,26.72,22.87,40.43,4.23,18.32,13.51
,3422,17.11,26.70,22.81,40.25,4.28,18.39,13.29
,3423,17.11,26.68,22.69,40.18,4.31,18.47,13.13
,3424,17.12,26.64,22.50,40.20,4.36,18.51,13.04
,3425,17.12,26.58,22.32,40.26,4.41,18.54,13.02
,3426,17.13,26.53,22.08,40.43,4.43,18.59,13.03
,3427,17.13,26.45,21.85,40.65,4.44,18.60,13.10
,3428,17.14,26.35,21.62,40.93,4.45,18.61,13.24
,3429,17.14,26.27,21.37,41.26,4.46,18.62,13.45
,3430,17.15,26.17,21.12,41.58,4.45,18.63,13.68
,3431,17.15,26.08,20.88,41.92,4.46,18.62,14.00
,3432,17.16,26.01,20.65,42.29,4.43,18.64,14.35
,3433,17.16,25.92,20.44,42.62,4.42,18.64,14.75
,3434,17.16,25.83,20.22,42.96,4.40,18.63,15.20
,3435,17.17,25.78,20.01,43.25,4.37,18.63,15.68
,3436,17.18,25.71,19.83,43.52,4.33,18.62,16.21
,3437,17.18,25.65,19.71,43.77,4.30,18.60,16.79
,3438,17.18,25.60,19.58,43.97,4.27,18.54,17.39
,3439,17.19,25.58,19.50,44.15,4.22,18.49,18.06
,3440,17.20,25.53,19.47,44.28,4.18,18.42,18.73
,3441,17.20,25.51,19.45,44.38,4.12,18.37,19.46
,3442,17.21,25.50,19.48,44.43,4.07,18.26,20.24
,3443,17.21,25.51,19.55,44.47,4.01,18.19,21.01
,3444,17.22,25.51,19.66,44.44,3.97,18.09,21.88
,3445,17.22,25.57,19.77,44.36,3.90,17.99,22.70
